Analysis;Component;Eenheid;Text-ID 1;Datum 1;Text-ID 2;Datum 2;Project;Matrix;Product grade;Meting 1;Meting 2;Gemiddelde (x);Ratio;Absoluut verschil;Relatief verschil;SD;CV
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-004598;4/09/2023 10:19;24-004971;23/04/2024 10:30;V-23V057-09;BODEM;Bodem;59,12;58,37;58,745;0,98731;-0,75;1,2767;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-004619;4/09/2023 16:11;24-004973;23/04/2024 10:31;V-23V057-09;BODEM;Bodem;3,19;2,98;3,085;0,93417;-0,21;6,80713;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-004623;19/09/2023 8:47;24-004975;23/04/2024 10:31;V-23V057-09;BODEM;Bodem;18,6;17,71;18,155;0,95215;-0,89;4,90224;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-004631;4/09/2023 13:10;24-004977;23/04/2024 10:31;V-23V057-07;BODEM;BODEM;9,47;8,99;9,23;0,94931;-0,48;5,20044;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-004646;4/09/2023 13:10;24-004979;23/04/2024 10:31;V-23V057-07;BODEM;BODEM;21,96;22,19;22,075;1,01047;0,23;1,04191;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-004662;4/09/2023 13:11;24-004981;23/04/2024 10:31;V-23V057-07;BODEM;BODEM;50,02;49,41;49,715;0,9878;-0,61;1,227;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-006814;4/09/2023 16:46;24-004983;23/04/2024 10:31;V-23V057-11;BODEM;Bodem;5,68;5,83;5,755;1,02641;0,15;2,60643;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-006832;8/09/2023 8:21;24-004985;23/04/2024 10:31;V-23V057-11;BODEM;Bodem;34,82;34,08;34,45;0,97875;-0,74;2,14803;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-006833;8/09/2023 8:21;24-004987;23/04/2024 10:31;V-23V057-11;BODEM;Bodem;15,34;17,05;16,195;1,11147;1,71;10,55881;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-007513;12/10/2023 14:42;24-004989;23/04/2024 10:31;V-23V057-12;BODEM;Verontreinigde bodem;61,77;62,02;61,895;1,00405;0,25;0,40391;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-007546;12/10/2023 14:42;24-004991;23/04/2024 10:31;V-23V057-12;BODEM;Verontreinigde bodem;30;29,54;29,77;0,98467;-0,46;1,54518;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-007564;23/10/2023 15:50;24-004993;23/04/2024 10:31;V-23V057-12;BODEM;Verontreinigde bodem;1,53;1,61;1,57;1,05229;0,08;5,09554;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-010226;21/11/2023 17:06;24-004995;23/04/2024 10:31;V-23V057-16;BODEM;NA;3,64;3,65;3,645;1,00275;0,01;0,27435;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-010229;21/11/2023 16:57;24-004997;23/04/2024 10:31;V-23V057-16;BODEM;NA;17,48;17,79;17,635;1,01773;0,31;1,75788;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-010257;21/11/2023 17:09;24-004999;23/04/2024 10:31;V-23V057-16;BODEM;NA;8,76;8,64;8,7;0,9863;-0,12;1,37931;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-012718;14/02/2024 8:36;24-005001;23/04/2024 10:31;V-23V057-23;BODEM;NA;19,76;19,34;19,55;0,97874;-0,42;2,14834;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-012723;14/02/2024 8:36;24-005003;23/04/2024 10:31;V-23V057-23;BODEM;NA;12,16;11,63;11,895;0,95641;-0,53;4,45565;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;23-012739;14/02/2024 8:37;24-005005;23/04/2024 10:31;V-23V057-23;BODEM;NA;10,1;10,03;10,065;0,99307;-0,07;0,69549;;
C_N_ANAL_V;T.C.DS;G_P_KG_DS;ZZZZZZ;;D-ZZZZZZ-1;;;;;;;;;;;0,42169;2,804
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-004598;4/09/2023 10:22;24-004971;23/04/2024 10:30;V-23V057-09;BODEM;Bodem;3,64;3,68;3,66;1,01099;0,04;1,0929;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-004619;4/09/2023 16:14;24-004973;23/04/2024 10:31;V-23V057-09;BODEM;Bodem;0,14;0,15;0,145;1,07143;0,01;6,89656;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-004623;19/09/2023 8:49;24-004975;23/04/2024 10:31;V-23V057-09;BODEM;Bodem;0,6;0,6;0,6;1;0;0;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-004631;4/09/2023 13:12;24-004977;23/04/2024 10:31;V-23V057-07;BODEM;BODEM;0,6;0,59;0,595;0,98333;-0,01;1,68068;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-004646;4/09/2023 13:13;24-004979;23/04/2024 10:31;V-23V057-07;BODEM;BODEM;1,79;1,85;1,82;1,03352;0,06;3,29671;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-004662;4/09/2023 13:13;24-004981;23/04/2024 10:31;V-23V057-07;BODEM;BODEM;4,92;4,98;4,95;1,0122;0,06;1,21212;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-006814;4/09/2023 16:51;24-004983;23/04/2024 10:31;V-23V057-11;BODEM;Bodem;0,26;0,28;0,27;1,07692;0,02;7,40741;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-006832;8/09/2023 8:21;24-004985;23/04/2024 10:31;V-23V057-11;BODEM;Bodem;1,94;1,96;1,95;1,01031;0,02;1,02564;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-006833;8/09/2023 8:21;24-004987;23/04/2024 10:31;V-23V057-11;BODEM;Bodem;0,85;0,95;0,9;1,11765;0,1;11,11111;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-007513;12/10/2023 14:42;24-004989;23/04/2024 10:31;V-23V057-12;BODEM;Verontreinigde bodem;3,18;3,23;3,205;1,01572;0,05;1,56006;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-007546;12/10/2023 14:42;24-004991;23/04/2024 10:31;V-23V057-12;BODEM;Verontreinigde bodem;0,93;0,93;0,93;1;0;0;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-007564;23/10/2023 15:41;24-004993;23/04/2024 10:31;V-23V057-12;BODEM;Verontreinigde bodem;0,17;0,16;0,165;0,94118;-0,01;6,06061;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-010226;21/11/2023 17:06;24-004995;23/04/2024 10:31;V-23V057-16;BODEM;NA;0,29;0,26;0,275;0,89655;-0,03;10,90909;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-010229;21/11/2023 16:57;24-004997;23/04/2024 10:31;V-23V057-16;BODEM;NA;0,25;0,19;0,22;0,76;-0,06;27,27273;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-010257;21/11/2023 17:09;24-004999;23/04/2024 10:31;V-23V057-16;BODEM;NA;0,55;0,52;0,535;0,94545;-0,03;5,60748;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-012718;14/02/2024 8:38;24-005001;23/04/2024 10:31;V-23V057-23;BODEM;NA;1,71;1,65;1,68;0,96491;-0,06;3,57143;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-012723;14/02/2024 8:38;24-005003;23/04/2024 10:31;V-23V057-23;BODEM;NA;1,12;1,12;1,12;1;0;0;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;23-012739;14/02/2024 8:39;24-005005;23/04/2024 10:31;V-23V057-23;BODEM;NA;0,56;0,57;0,565;1,01786;0,01;1,76991;;
C_N_ANAL_V;T.N.DS;G_P_KG_DS;ZZZZZZ;;D-ZZZZZZ-1;;;;;;;;;;;0,02958;5,756
C_TIC_ANALYSER;T.IC.DS;G_P_KG;23-004598;7/09/2023 14:05;24-004971;26/04/2024 8:12;V-23V057-09;BODEM;Bodem;2,94;3,51;3,225;1,19388;0,57;17,67442;;
C_TIC_ANALYSER;T.IC.DS;G_P_KG;23-010229;21/11/2023 16:57;24-004997;26/04/2024 8:12;V-23V057-16;BODEM;NA;16,37;15,97;16,17;0,97557;-0,4;2,47372;;
C_TIC_ANALYSER;T.IC.DS;G_P_KG;ZZZZZZ;;D-ZZZZZZ-1;;;;;;;;;;;0,34817;8,923
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-004598;8/08/2023 13:26;24-004971;11/04/2024 12:55;V-23V057-09;BODEM;Bodem;963,5;978,59998;971,04999;1,01567;15,09998;1,55502;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-004619;8/08/2023 13:34;24-004973;11/04/2024 12:55;V-23V057-09;BODEM;Bodem;994,79999;995,90002;995,35001;1,00111;1,10004;0,11052;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-004623;8/08/2023 13:35;24-004975;11/04/2024 12:56;V-23V057-09;BODEM;Bodem;992,70001;993,29999;993;1,0006;0,59998;0,06042;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-004631;8/08/2023 13:47;24-004977;11/04/2024 12:56;V-23V057-07;BODEM;BODEM;992,79999;994,40002;993,60001;1,00161;1,60004;0,16103;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-004646;8/08/2023 12:52;24-004979;11/04/2024 12:56;V-23V057-07;BODEM;BODEM;983,59998;986,90002;985,25;1,00336;3,30005;0,33495;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-004662;8/08/2023 13:01;24-004981;11/04/2024 12:59;V-23V057-07;BODEM;BODEM;957,5;965,09998;961,29999;1,00794;7,59998;0,79059;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-006814;16/08/2023 13:04;24-004983;11/04/2024 12:59;V-23V057-11;BODEM;Bodem;992,29999;993,59998;992,94998;1,00131;1,29999;0,13092;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-006832;16/08/2023 13:09;24-004985;11/04/2024 12:59;V-23V057-11;BODEM;Bodem;987,40002;988,59998;988;1,00122;1,19995;0,12145;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-006833;16/08/2023 13:09;24-004987;11/04/2024 13:00;V-23V057-11;BODEM;Bodem;992;992,70001;992,35001;1,00071;0,70001;0,07054;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-007513;10/10/2023 13:45;24-004989;11/04/2024 13:01;V-23V057-12;BODEM;Verontreinigde bodem;973,09998;980;976,54999;1,00709;6,90002;0,70657;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-007546;6/10/2023 13:36;24-004991;11/04/2024 13:01;V-23V057-12;BODEM;Verontreinigde bodem;987,20001;989,5;988,35001;1,00233;2,29999;0,23271;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-007564;6/10/2023 13:39;24-004993;11/04/2024 13:01;V-23V057-12;BODEM;Verontreinigde bodem;992,09998;994,09998;993,09998;1,00202;2;0,20139;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-010226;17/11/2023 12:57;24-004995;11/04/2024 13:01;V-23V057-16;BODEM;NA;993,59998;994,29999;993,94998;1,0007;0,70001;0,07043;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-010229;17/11/2023 12:58;24-004997;11/04/2024 13:02;V-23V057-16;BODEM;NA;991,59998;992,20001;991,89999;1,00061;0,60004;0,06049;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-010257;17/11/2023 13:11;24-004999;11/04/2024 13:02;V-23V057-16;BODEM;NA;996,20001;996,40002;996,30002;1,0002;0,20001;0,02008;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-012718;9/01/2024 13:42;24-005001;11/04/2024 13:03;V-23V057-23;BODEM;NA;986,09998;987,40002;986,75;1,00132;1,30005;0,13175;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-012723;9/01/2024 13:43;24-005003;11/04/2024 13:03;V-23V057-23;BODEM;NA;971,20001;984;977,60001;1,01318;12,79999;1,30933;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;23-012739;9/01/2024 13:48;24-005005;11/04/2024 13:03;V-23V057-23;BODEM;NA;996;996,20001;996,10001;1,0002;0,20001;0,02008;;
DS_OVEN_105_ALQ;DS.105;G_P_KG;ZZZZZZ;;D-ZZZZZZ-1;;;;;;;;;;;3,82887;0,393
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-004598;8/08/2023 13:26;24-004971;11/04/2024 12:55;V-23V057-09;BODEM;Bodem;36,5;21,4;28,95;0,5863;-15,1;52,1589;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-004619;8/08/2023 13:34;24-004973;11/04/2024 12:55;V-23V057-09;BODEM;Bodem;5,2;4,1;4,65;0,78846;-1,1;23,65591;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-004623;8/08/2023 13:35;24-004975;11/04/2024 12:56;V-23V057-09;BODEM;Bodem;7,3;6,7;7;0,91781;-0,6;8,57143;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-004631;7/08/2023 13:47;24-004977;11/04/2024 12:56;V-23V057-07;BODEM;BODEM;7,2;5,6;6,4;0,77778;-1,6;25;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-004646;7/08/2023 14:15;24-004979;11/04/2024 12:56;V-23V057-07;BODEM;BODEM;16,4;13,1;14,75;0,79878;-3,3;22,37288;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-004662;7/08/2023 14:22;24-004981;11/04/2024 12:59;V-23V057-07;BODEM;BODEM;42,5;34,9;38,7;0,82118;-7,6;19,63824;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-006814;16/08/2023 13:04;24-004983;11/04/2024 12:59;V-23V057-11;BODEM;Bodem;7,7;6,4;7,05;0,83117;-1,3;18,43971;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-006832;16/08/2023 13:09;24-004985;11/04/2024 12:59;V-23V057-11;BODEM;Bodem;12,6;11,4;12;0,90476;-1,2;10,00001;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-006833;16/08/2023 13:09;24-004987;10/04/2024 13:21;V-23V057-11;BODEM;Bodem;8;7,3;7,65;0,9125;-0,7;9,15032;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-007513;10/10/2023 13:45;24-004989;11/04/2024 13:01;V-23V057-12;BODEM;Verontreinigde bodem;26,9;20;23,45;0,74349;-6,9;29,42431;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-007546;6/10/2023 13:36;24-004991;10/04/2024 13:22;V-23V057-12;BODEM;Verontreinigde bodem;12,8;10,5;11,65;0,82031;-2,3;19,74249;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-007564;6/10/2023 13:39;24-004993;10/04/2024 13:23;V-23V057-12;BODEM;Verontreinigde bodem;7,9;5,9;6,9;0,74684;-2;28,98551;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-010226;17/11/2023 12:57;24-004995;10/04/2024 13:23;V-23V057-16;BODEM;NA;6,4;5,7;6,05;0,89062;-0,7;11,57025;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-010229;17/11/2023 12:58;24-004997;11/04/2024 13:02;V-23V057-16;BODEM;NA;8,4;7,8;8,1;0,92857;-0,6;7,4074;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-010257;17/11/2023 13:11;24-004999;11/04/2024 13:02;V-23V057-16;BODEM;NA;3,8;3,6;3,7;0,94737;-0,2;5,40541;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-012718;9/01/2024 13:42;24-005001;11/04/2024 13:03;V-23V057-23;BODEM;NA;13,9;12,6;13,25;0,90647;-1,3;9,81131;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-012723;9/01/2024 13:43;24-005003;11/04/2024 13:03;V-23V057-23;BODEM;NA;28,8;16;22,4;0,55556;-12,8;57,14285;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;23-012739;9/01/2024 13:48;24-005005;11/04/2024 13:03;V-23V057-23;BODEM;NA;4;3,8;3,9;0,95;-0,2;5,12821;;
DS_OVEN_105_ALQ;VOCHT.105;G_P_KG;ZZZZZZ;;D-ZZZZZZ-1;;;;;;;;;;;3,82887;17,552
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-001433;20/09/2023 11:55;24-004976;26/04/2024 18:47;V-23V057-07;Bodem;Bodem;2,3;3,2;2,75;1,3913;0,9;32,72728;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-001448;20/09/2023 11:55;24-004978;26/04/2024 18:47;V-23V057-07;Bodem;Bodem;6,1;7,6;6,85;1,2459;1,5;21,89781;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-001464;20/09/2023 10:57;24-004980;26/04/2024 18:47;V-23V057-07;Bodem;Bodem;8,8;10,7;9,75;1,21591;1,9;19,48718;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-001530;25/09/2023 8:49;24-004970;26/04/2024 18:47;V-23V057-09;BODEM;Bodem;4,2;5;4,6;1,19048;0,8;17,39131;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-001551;25/09/2023 8:40;24-004972;26/04/2024 18:47;V-23V057-09;BODEM;Bodem;1,4;1,6;1,5;1,14286;0,2;13,33334;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-001555;25/09/2023 8:41;24-004974;26/04/2024 18:47;V-23V057-09;BODEM;Bodem;1,2;1,5;1,35;1,25;0,3;22,22222;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004728;28/09/2023 14:12;24-004982;26/04/2024 18:47;V-23V057-11;BODEM;Bodem;3,2;4,2;3,7;1,3125;1;27,02702;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004746;28/09/2023 14:12;24-004984;26/04/2024 18:47;V-23V057-11;BODEM;Bodem;2,5;4;3,25;1,6;1,5;46,15385;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004747;28/09/2023 14:12;24-004986;26/04/2024 18:47;V-23V057-11;BODEM;Bodem;2,5;3,3;2,9;1,32;0,8;27,58621;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004754;24/10/2023 14:41;24-004988;26/04/2024 18:47;V-23V057-12;BODEM;Verontreinigde bodem;8,2;10;9,1;1,21951;1,8;19,78022;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004787;24/10/2023 14:41;24-004990;26/04/2024 18:47;V-23V057-12;BODEM;Verontreinigde bodem;1,8;1,3;1,55;0,72222;-0,5;32,25807;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004805;24/10/2023 14:42;24-004992;26/04/2024 18:47;V-23V057-12;BODEM;Verontreinigde bodem;6,9;4,9;5,9;0,71014;-2;33,8983;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004911;10/11/2023 8:26;24-004994;26/04/2024 18:47;V-23V057-16;BODEM;NA;3,3;3,7;3,5;1,12121;0,4;11,42857;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004914;10/11/2023 8:26;24-004996;26/04/2024 18:47;V-23V057-16;BODEM;NA;1,5;1,4;1,45;0,93333;-0,1;6,89655;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-004942;14/11/2023 6:24;24-004998;26/04/2024 18:47;V-23V057-16;BODEM;NA;2,5;2,4;2,45;0,96;-0,1;4,08163;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-010912;8/02/2024 10:04;24-005000;26/04/2024 18:47;V-23V057-23;BODEM;NA;6,8;7,1;6,95;1,04412;0,3;4,31654;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-010917;8/02/2024 10:04;24-005002;26/04/2024 18:47;V-23V057-23;BODEM;NA;6,4;6,2;6,3;0,96875;-0,2;3,17461;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;23-010933;8/02/2024 10:05;24-005004;26/04/2024 18:47;V-23V057-23;BODEM;NA;1,6;1,7;1,65;1,0625;0,1;6,06061;;
TEXTUUR_LD_LS13320_V;FRAC.04.2µm;PCT_V;ZZZZZZ;;D-ZZZZZZ-1;;;;;;;;;;;0,72915;16,131
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-001433;20/09/2023 11:55;24-004976;26/04/2024 18:47;V-23V057-07;Bodem;Bodem;1,9;3,1;2,5;1,63158;1,2;48;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-001448;20/09/2023 11:55;24-004978;26/04/2024 18:47;V-23V057-07;Bodem;Bodem;5;8;6,5;1,6;3;46,15385;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-001464;20/09/2023 10:57;24-004980;26/04/2024 18:47;V-23V057-07;Bodem;Bodem;17,2;17,7;17,45;1,02907;0,5;2,86533;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-001530;25/09/2023 8:49;24-004970;26/04/2024 18:47;V-23V057-09;BODEM;Bodem;8,3;7,9;8,1;0,95181;-0,4;4,93827;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-001551;25/09/2023 8:40;24-004972;26/04/2024 18:47;V-23V057-09;BODEM;Bodem;3,1;4,5;3,8;1,45161;1,4;36,84211;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-001555;25/09/2023 8:41;24-004974;26/04/2024 18:47;V-23V057-09;BODEM;Bodem;1,8;2;1,9;1,11111;0,2;10,52632;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004728;28/09/2023 14:12;24-004982;26/04/2024 18:47;V-23V057-11;BODEM;Bodem;3,7;5,4;4,55;1,45946;1,7;37,36264;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004746;28/09/2023 14:12;24-004984;26/04/2024 18:47;V-23V057-11;BODEM;Bodem;2,1;5;3,55;2,38095;2,9;81,69014;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004747;28/09/2023 14:12;24-004986;26/04/2024 18:47;V-23V057-11;BODEM;Bodem;5,1;4,5;4,8;0,88235;-0,6;12,5;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004754;24/10/2023 14:41;24-004988;26/04/2024 18:47;V-23V057-12;BODEM;Verontreinigde bodem;8,7;11,8;10,25;1,35632;3,1;30,24391;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004787;24/10/2023 14:41;24-004990;26/04/2024 18:47;V-23V057-12;BODEM;Verontreinigde bodem;1,8;1,6;1,7;0,88889;-0,2;11,7647;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004805;24/10/2023 14:42;24-004992;26/04/2024 18:47;V-23V057-12;BODEM;Verontreinigde bodem;10,9;10,1;10,5;0,92661;-0,8;7,61904;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004911;10/11/2023 8:26;24-004994;26/04/2024 18:47;V-23V057-16;BODEM;NA;3,2;5,2;4,2;1,625;2;47,61904;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004914;10/11/2023 8:26;24-004996;26/04/2024 18:47;V-23V057-16;BODEM;NA;1,6;1,2;1,4;0,75;-0,4;28,57143;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-004942;14/11/2023 6:24;24-004998;26/04/2024 18:47;V-23V057-16;BODEM;NA;2,2;2;2,1;0,90909;-0,2;9,52381;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-010912;8/02/2024 10:04;24-005000;26/04/2024 18:47;V-23V057-23;BODEM;NA;7,8;7,2;7,5;0,92308;-0,6;8,00001;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-010917;8/02/2024 10:04;24-005002;26/04/2024 18:47;V-23V057-23;BODEM;NA;9,4;10,6;10;1,12766;1,2;12,00001;;
TEXTUUR_LD_LS13320_V;FRAC.2.6µm;PCT_V;23-010933;8/02/2024 10:05;24-005004;26/04/2024 18:47;V-23V057-23;BODEM;NA;2,1;1,5;1,8;0,71429;-0,6;33,33333;;
